"name","picurl","url"
"Talupoja omlett","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F796/#Talupoja omlett"
"Räimefrikadellisupp","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F6D9/#Räimefrikadellisupp"
"Sparglisupp koorega","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F7AE/#Sparglisupp koorega"
"Vaarikatega täidetud linnufilee","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F768/#Vaarikatega täidetud linnufilee"
"Aedoa-juustusalat","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F7A7/#Aedoa-juustusalat"
"Krabi-riisisalat","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F7A6/#Krabi-riisisalat"
"Kana-pirnispagetid","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F7A4/#Kana-pirnispagetid"
"Lillkapsasupp","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F7A3/#Lillkapsasupp"
"Porgandieskalopp","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F7A1/#Porgandieskalopp"
"Porgandisupp ingveri ja küüslauguga","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F79D/#Porgandisupp ingveri ja küüslauguga"
"Lõhe mustikakuues","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F79B/#Lõhe mustikakuues"
"Sealiha mustikakastmega","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/E8A2/#Sealiha mustikakastmega"
"Pistaatsiabroiler","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/E8A1/#Pistaatsiabroiler"
"Suvikõrvitsa-seeneroog","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F1AE/#Suvikõrvitsa-seeneroog"
"Kotletid võiga","http://pilt.toidutare.ee/pilt/08.2005/9457/311x311.jpg?t=1416931029","http://toidutare.ee/käik/lõunasöök/F02B/#Kotletid võiga"
"""Merevaigusupp ""","http://pilt.toidutare.ee/pilt/08.2005/9459/311x311.jpg?t=1416931030","http://toidutare.ee/käik/lõunasöök/1511A/#Merevaigusupp "
"Merevaigusupp","http://pilt.toidutare.ee/pilt/08.2005/9461/311x311.jpg?t=1416931030","http://toidutare.ee/käik/lõunasöök/ED10/#Merevaigusupp"
"Jambalaya supp","http://pilt.toidutare.ee/pilt/08.2005/9463/311x311.jpg?t=1416931030","http://toidutare.ee/käik/lõunasöök/F5B1/#Jambalaya supp"
"Loomalihapada","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F3E7/#Loomalihapada"
"Köögiviljavorm peekoniga","http://pilt.toidutare.ee/pilt/08.2005/9465/311x311.jpg?t=1416931031","http://toidutare.ee/käik/lõunasöök/F512/#Köögiviljavorm peekoniga"
"Alpimakaronid õunalõikudega","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F797/#Alpimakaronid õunalõikudega"
"Pitsaomlett","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F793/#Pitsaomlett"
"Broilerikaste","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F791/#Broilerikaste"
"Suitsuvorsti-aedviljakaste","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F78E/#Suitsuvorsti-aedviljakaste"
"Vorsti-makaronivormiroog","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F78D/#Vorsti-makaronivormiroog"
"Seene-spagetivorm","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F78C/#Seene-spagetivorm"
"Broileri-riisivorm","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F786/#Broileri-riisivorm"
"Broilerivardad Indoneesia moodi","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F785/#Broilerivardad Indoneesia moodi"
"Grillitud broilerikoivad","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F784/#Grillitud broilerikoivad"
"Krõbedad broilerikoivad","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F783/#Krõbedad broilerikoivad"
"Broilerikoivad Kuuba moodi","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F782/#Broilerikoivad Kuuba moodi"
"Kiirsoolaräimed","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F77C/#Kiirsoolaräimed"
"Tuunikalašašlõkk","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F77A/#Tuunikalašašlõkk"
"Grillitud veiseliha","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F772/#Grillitud veiseliha"
"Grillitud sealihavardad","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F771/#Grillitud sealihavardad"
"Grillitud forellifilee","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F770/#Grillitud forellifilee"
"Kurgi-krabi-seenesalat","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F76A/#Kurgi-krabi-seenesalat"
"Kanafilee rosmariiniga","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F764/#Kanafilee rosmariiniga"
"Maisi-porrusupp","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F763/#Maisi-porrusupp"
"Praevorst nuudlitega","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F762/#Praevorst nuudlitega"
"Tomati-vorstiroog","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F75E/#Tomati-vorstiroog"
"Kreeka vorstivormiroog","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F75D/#Kreeka vorstivormiroog"
"Vürtsikas vorstihautis","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F75B/#Vürtsikas vorstihautis"
"Seafilee peekonis","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F754/#Seafilee peekonis"
"Norra õllesupp","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F753/#Norra õllesupp"
"Aedoasupp II","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F751/#Aedoasupp II"
"Aedoad suitsulihaga","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F750/#Aedoad suitsulihaga"
"Tortillad singi ja itaalia salatiga","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F74E/#Tortillad singi ja itaalia salatiga"
"Tortillad krevetitäidisega","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F74D/#Tortillad krevetitäidisega"
"Tortillad broileritäidisega","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F74C/#Tortillad broileritäidisega"
"Triibulised hakkliharullid","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F74B/#Triibulised hakkliharullid"
"Juustukastmega üleküpsetatud köögivili","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F74A/#Juustukastmega üleküpsetatud köögivili"
"Pasta kapsasalatiga","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F747/#Pasta kapsasalatiga"
"Riisiroog kanalihaga","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F746/#Riisiroog kanalihaga"
"Köögiviljahautis suitsulihaga","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F745/#Köögiviljahautis suitsulihaga"
"Suvine köögiviljasupp","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F744/#Suvine köögiviljasupp"
"Hõrk kanasalat","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F743/#Hõrk kanasalat"
"Kerge pastasalat","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F742/#Kerge pastasalat"
"Vikerforell köögiviljapadjal","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F741/#Vikerforell köögiviljapadjal"
"Kalapakid","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F740/#Kalapakid"
"Grillitud vikerforell","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F73F/#Grillitud vikerforell"
"Vikerforellivorm","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F73E/#Vikerforellivorm"
"Forellimaitseline kartuli-sibulapüreesupp","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F73D/#Forellimaitseline kartuli-sibulapüreesupp"
"Forellisupp lillkapsaga","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F73C/#Forellisupp lillkapsaga"
"Koha šampinjonidega","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F738/#Koha šampinjonidega"
"Aprikoosi-juustusalat","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F735/#Aprikoosi-juustusalat"
"Tervislik kevadsalat","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F734/#Tervislik kevadsalat"
"Kodujuustu-suitsukalasalat","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F733/#Kodujuustu-suitsukalasalat"
"Salat liha ja seentega","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F731/#Salat liha ja seentega"
"Kohupiimakaste II","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F72C/#Kohupiimakaste II"
"Õllesupp sibulaga","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F72A/#Õllesupp sibulaga"
"Poola õllesupp","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F727/#Poola õllesupp"
"Õllesupp lauasaiaga","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F726/#Õllesupp lauasaiaga"
"Madruseroog","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F725/#Madruseroog"
"Belgia õllekalkun","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F724/#Belgia õllekalkun"
"Sealihapanniroog õllega","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F721/#Sealihapanniroog õllega"
"Õlles hautatud vorstikesed","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F71A/#Õlles hautatud vorstikesed"
"Täidetud saiad","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F715/#Täidetud saiad"
"Argipäevased hakkliha-pannileivad","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F714/#Argipäevased hakkliha-pannileivad"
"Piduvõileivad grillitud tartarsteigiga","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F713/#Piduvõileivad grillitud tartarsteigiga"
"Hautatud hakklihakoogid","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F70E/#Hautatud hakklihakoogid"
"Vorsti-sibula pastakaste","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F70D/#Vorsti-sibula pastakaste"
"Pastakook","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F70A/#Pastakook"
"Austerserviku-juustusupp","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F1CB/#Austerserviku-juustusupp"
"Aedviljasalat suitsukalaga","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F1A0/#Aedviljasalat suitsukalaga"
"Kartuli-köögiviljavorm","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F0B3/#Kartuli-köögiviljavorm"
"Lamba-seenepikkpoiss","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F1CE/#Lamba-seenepikkpoiss"
"Grillitud hakkbiifsteek","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F0B1/#Grillitud hakkbiifsteek"
"Lihavardad pähklikastmega","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F0AF/#Lihavardad pähklikastmega"
"Mastava","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F09F/#Mastava"
"Piti","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F09E/#Piti"
"Waldorfi kana","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F09B/#Waldorfi kana"
"Selge aedviljapuljong","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F094/#Selge aedviljapuljong"
"Tomati-vorstisupp","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F098/#Tomati-vorstisupp"
"Vormiroog","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F048/#Vormiroog"
"Riisi-suitsukalasalat","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F093/#Riisi-suitsukalasalat"
"Hiina köögiviljasegu","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F090/#Hiina köögiviljasegu"
"Soe Mehhiko salat","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F08E/#Soe Mehhiko salat"
"Keedetud suitsukeel","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F082/#Keedetud suitsukeel"
"Kanapörkölt tarrendis","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F080/#Kanapörkölt tarrendis"
"Prantsuse tomatisupp","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F07D/#Prantsuse tomatisupp"
"Ööpäeva hapukapsasupp","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F07C/#Ööpäeva hapukapsasupp"
"Toitev broilerisalat","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F091/#Toitev broilerisalat"
"Ahjus küpsetatud seafilee","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F04C/#Ahjus küpsetatud seafilee"
"Heeringas hapukoorega","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F04B/#Heeringas hapukoorega"
"Spargelkapsasalat","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F19A/#Spargelkapsasalat"
"Spargelkapsas kastmes","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F1B0/#Spargelkapsas kastmes"
"Soe lõunasalat","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F08B/#Soe lõunasalat"
"Prantsuse sibulasupp","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/EC15/#Prantsuse sibulasupp"
"Sellerisalat seentega","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F1CF/#Sellerisalat seentega"
"Bigos","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F1AF/#Bigos"
"Kapsarullid seentega","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F16C/#Kapsarullid seentega"
"Nuikapsa-ühepajatoit","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F1AA/#Nuikapsa-ühepajatoit"
"Kollase pilviku vürtsiroog","http://toidutare.ee/resources/img/toidutare_uus/no_image_270x270.png","http://toidutare.ee/käik/lõunasöök/F17A/#Kollase pilviku vürtsiroog"
